# # x1	 y1	 P
5.518394650000000290e-01	9.999988020000000200e-01	4.859187957830000681e-01
5.551839459999999837e-01	9.999988210000000377e-01	4.893411021719999976e-01
5.585284280000000212e-01	9.999988389999999727e-01	4.927567963919999849e-01
5.618729099999999477e-01	9.999988570000000188e-01	4.961655963930000635e-01
5.652173910000000134e-01	9.999988749999999538e-01	4.995672196000000564e-01
5.685618730000000509e-01	9.999988920000000281e-01	5.029613829940000613e-01
5.719063549999999774e-01	9.999989099999999631e-01	5.063478029539999481e-01
5.752508360000000431e-01	9.999989270000000374e-01	5.097261955699999847e-01
5.785953179999999696e-01	9.999989430000000290e-01	5.130962764830000467e-01
5.819397990000000354e-01	9.999989590000000206e-01	5.164577609640000899e-01
5.852842809999999618e-01	9.999989750000000122e-01	5.198103639430000644e-01
5.886287629999999993e-01	9.999989910000000037e-01	5.231538000400000055e-01
5.919732439999999540e-01	9.999990069999999953e-01	5.264877835960000141e-01
5.953177259999999915e-01	9.999990220000000152e-01	5.298120287009999707e-01
5.986622069999999463e-01	9.999990370000000350e-01	5.331262492250000706e-01
6.020066889999999837e-01	9.999990520000000549e-01	5.364301588480000493e-01
6.053511710000000212e-01	9.999990659999999920e-01	5.397234711320000322e-01
6.086956519999999760e-01	9.999990810000000119e-01	5.430058993680000334e-01
6.120401340000000134e-01	9.999990949999999490e-01	5.462771569130000504e-01
6.153846149999999682e-01	9.999991089999999971e-01	5.495369569720000014e-01
6.187290970000000057e-01	9.999991219999999625e-01	5.527850127179999573e-01
6.220735790000000431e-01	9.999991360000000107e-01	5.560210373160000552e-01
6.254180599999999979e-01	9.999991489999999761e-01	5.592447439440000334e-01
6.287625420000000354e-01	9.999991620000000525e-01	5.624558458289999896e-01
6.321070229999999901e-01	9.999991740000000462e-01	5.656540562730000277e-01
6.354515050000000276e-01	9.999991870000000116e-01	5.688390887230000414e-01
6.387959869999999540e-01	9.999991990000000053e-01	5.720106566360000366e-01
6.421404680000000198e-01	9.999992119999999707e-01	5.751684737569999761e-01
6.454849499999999463e-01	9.999992239999999644e-01	5.783122539830000131e-01
6.488294310000000120e-01	9.999992349999999863e-01	5.814417114290000299e-01
6.521739130000000495e-01	9.999992469999999800e-01	5.845565604630000855e-01
6.555183949999999760e-01	9.999992580000000020e-01	5.876565157299999953e-01
6.588628760000000417e-01	9.999992699999999957e-01	5.907412921760000213e-01
6.622073579999999682e-01	9.999992810000000176e-01	5.938106051060000334e-01
6.655518390000000339e-01	9.999992920000000396e-01	5.968641701700000413e-01
6.688963209999999604e-01	9.999993019999999788e-01	5.999017034550000460e-01
6.722408029999999979e-01	9.999993130000000008e-01	6.029229213620000971e-01
6.755852839999999526e-01	9.999993230000000510e-01	6.059275408590000245e-01
6.789297659999999901e-01	9.999993329999999903e-01	6.089152793559999832e-01
6.822742469999999448e-01	9.999993440000000122e-01	6.118858547780000601e-01
6.856187289999999823e-01	9.999993529999999797e-01	6.148389855890000755e-01
6.889632110000000198e-01	9.999993630000000300e-01	6.177743908249999638e-01
6.923076919999999745e-01	9.999993729999999692e-01	6.206917901220000422e-01
6.956521740000000120e-01	9.999993820000000477e-01	6.235909037839999502e-01
6.989966560000000495e-01	9.999993919999999870e-01	6.264714526689999508e-01
7.023411370000000042e-01	9.999994009999999545e-01	6.293331584310000171e-01
7.056856190000000417e-01	9.999994100000000330e-01	6.321757434240000695e-01
7.090300999999999965e-01	9.999994190000000005e-01	6.349989307430000673e-01
7.123745820000000339e-01	9.999994279999999680e-01	6.378024442740000133e-01
7.157190639999999604e-01	9.999994359999999638e-01	6.405860087220001109e-01
7.190635450000000262e-01	9.999994450000000423e-01	6.433493496440000348e-01
7.224080269999999526e-01	9.999994530000000381e-01	6.460921935110000014e-01
7.257525080000000184e-01	9.999994610000000339e-01	6.488142676220000071e-01
7.290969899999999448e-01	9.999994700000000014e-01	6.515153003250000463e-01
7.324414719999999823e-01	9.999994779999999972e-01	6.541950209260000149e-01
7.357859530000000481e-01	9.999994859999999930e-01	6.568531597569999825e-01
7.391304349999999745e-01	9.999994930000000171e-01	6.594894482149999959e-01
7.424749160000000403e-01	9.999995010000000129e-01	6.621036187990000377e-01
7.458193979999999668e-01	9.999995090000000086e-01	6.646954051519999851e-01
7.491638800000000042e-01	9.999995160000000327e-01	6.672645421320000381e-01
7.525083609999999590e-01	9.999995229999999458e-01	6.698107657390000025e-01
7.558528429999999965e-01	9.999995310000000526e-01	6.723338133299999742e-01
7.591973239999999512e-01	9.999995379999999656e-01	6.748334235530000225e-01
7.625418059999999887e-01	9.999995449999999897e-01	6.773093364229999525e-01
7.658862880000000262e-01	9.999995520000000138e-01	6.797612933709999972e-01
7.692307689999999809e-01	9.999995579999999551e-01	6.821890373010000008e-01
7.725752510000000184e-01	9.999995649999999792e-01	6.845923126650000912e-01
7.759197319999999731e-01	9.999995720000000032e-01	6.869708654310000551e-01
7.792642140000000106e-01	9.999995779999999446e-01	6.893244432820000434e-01
7.826086960000000481e-01	9.999995849999999686e-01	6.916527955939999472e-01
7.859531770000000028e-01	9.999995910000000210e-01	6.939556735180000269e-01
7.892976590000000403e-01	9.999995969999999623e-01	6.962328300619999855e-01
7.926421399999999950e-01	9.999996039999999864e-01	6.984840201830000428e-01
7.959866220000000325e-01	9.999996100000000387e-01	7.007090007900000916e-01
7.993311039999999590e-01	9.999996159999999801e-01	7.029075309590000487e-01
8.026755850000000247e-01	9.999996220000000324e-01	7.050793719420000993e-01
8.060200669999999512e-01	9.999996270000000020e-01	7.072242872860000640e-01
8.093645480000000170e-01	9.999996330000000544e-01	7.093420429480000733e-01
8.127090300000000545e-01	9.999996389999999957e-01	7.114324074230000683e-01
8.160535119999999809e-01	9.999996439999999653e-01	7.134951518000000048e-01
8.193979930000000467e-01	9.999996500000000177e-01	7.155300500090000515e-01
8.227424749999999731e-01	9.999996549999999873e-01	7.175368788939999742e-01
8.260869570000000106e-01	9.999996610000000397e-01	7.195154183859999719e-01
8.294314379999999653e-01	9.999996660000000093e-01	7.214654516790001137e-01
8.327759200000000028e-01	9.999996709999999789e-01	7.233867654330000674e-01
8.361204009999999576e-01	9.999996759999999485e-01	7.252791499140001097e-01
8.394648829999999951e-01	9.999996810000000291e-01	7.271423993120000873e-01
8.428093650000000325e-01	9.999996859999999987e-01	7.289763119209999864e-01
8.461538459999999873e-01	9.999996909999999684e-01	7.307806904250000457e-01
8.494983280000000248e-01	9.999996960000000490e-01	7.325553421949999588e-01
8.528428089999999795e-01	9.999997010000000186e-01	7.343000795620000520e-01
8.561872910000000170e-01	9.999997059999999882e-01	7.360147202560000101e-01
8.595317730000000545e-01	9.999997109999999578e-01	7.376990877360000143e-01
8.628762540000000092e-01	9.999997149999999557e-01	7.393530116380000461e-01
8.662207360000000467e-01	9.999997200000000364e-01	7.409763282650000393e-01
8.695652170000000014e-01	9.999997240000000343e-01	7.425688810730000089e-01
8.729096990000000389e-01	9.999997290000000039e-01	7.441305213360001058e-01
8.762541809999999654e-01	9.999997330000000018e-01	7.456611087540000460e-01
8.795986620000000311e-01	9.999997379999999714e-01	7.471605122159999945e-01
8.829431439999999576e-01	9.999997419999999693e-01	7.486286105880000097e-01
8.862876250000000233e-01	9.999997459999999672e-01	7.500652937130000142e-01
8.896321069999999498e-01	9.999997499999999651e-01	7.514704634100000114e-01
8.929765889999999873e-01	9.999997539999999630e-01	7.528440346910000303e-01
8.963210700000000530e-01	9.999997590000000436e-01	7.541859370680000785e-01
8.996655519999999795e-01	9.999997630000000415e-01	7.554961161530000524e-01
9.030100330000000453e-01	9.999997670000000394e-01	7.567745353660000340e-01
9.063545149999999717e-01	9.999997710000000373e-01	7.580211779740000377e-01
9.096989970000000092e-01	9.999997750000000352e-01	7.592360493740000216e-01
9.130434779999999639e-01	9.999997790000000331e-01	7.604191798260000468e-01
9.163879600000000014e-01	9.999997819999999482e-01	7.615706275400000447e-01
9.197324409999999562e-01	9.999997859999999461e-01	7.626904822990000499e-01
9.230769229999999936e-01	9.999997900000000550e-01	7.637788697720000464e-01
9.264214050000000311e-01	9.999997940000000529e-01	7.648359565310000052e-01
9.297658859999999859e-01	9.999997980000000508e-01	7.658619560380000024e-01
9.331103680000000233e-01	9.999998020000000487e-01	7.668571358450000375e-01
9.364548489999999781e-01	9.999998049999999639e-01	7.678218262200000588e-01
9.397993310000000156e-01	9.999998089999999618e-01	7.687564306449999885e-01
9.431438130000000530e-01	9.999998129999999597e-01	7.696614387319999917e-01
9.464882940000000078e-01	9.999998169999999575e-01	7.705374421759999537e-01
9.498327760000000453e-01	9.999998209999999554e-01	7.713851547729999591e-01
9.531772579999999717e-01	9.999998239999999816e-01	7.722054378560000432e-01
9.565217390000000375e-01	9.999998279999999795e-01	7.729993330209999902e-01
9.598662209999999639e-01	9.999998319999999774e-01	7.737681050620000001e-01
9.632107020000000297e-01	9.999998369999999470e-01	7.745132992910001013e-01
9.665551839999999562e-01	9.999998409999999449e-01	7.752368199570000007e-01
9.698996659999999936e-01	9.999998450000000538e-01	7.759410404459999855e-01
9.732441469999999484e-01	9.999998500000000234e-01	7.766289634240000073e-01
9.765886289999999859e-01	9.999998549999999931e-01	7.773044633870000997e-01
9.799331100000000516e-01	9.999998610000000454e-01	7.779726737019999616e-01
9.832775919999999781e-01	9.999998669999999867e-01	7.786406475760000445e-01
9.866220740000000156e-01	9.999998749999999825e-01	7.793185945370000312e-01
9.899665549999999703e-01	9.999998839999999500e-01	7.800225094350000665e-01
9.933110370000000078e-01	9.999998970000000265e-01	7.807809503739999712e-01
9.966555179999999625e-01	9.999999189999999594e-01	7.816594111390000599e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.830016504469999861e-01
