# # x1	 y1	 P
7.630522090000000368e-01	9.999898339999999664e-01	1.485450473230000012e+00
7.670682730000000227e-01	9.999900830000000296e-01	1.494117320360000001e+00
7.710843370000000085e-01	9.999903279999999839e-01	1.502763974750000120e+00
7.751004019999999661e-01	9.999905690000000513e-01	1.511389534729999928e+00
7.791164659999999520e-01	9.999908060000000098e-01	1.519993085310000103e+00
7.831325300000000489e-01	9.999910389999999705e-01	1.528573697880000193e+00
7.871485940000000348e-01	9.999912690000000159e-01	1.537130429880000149e+00
7.911646589999999923e-01	9.999914949999999525e-01	1.545662324380000063e+00
7.951807229999999782e-01	9.999917179999999739e-01	1.554168409679999918e+00
7.991967869999999641e-01	9.999919369999999974e-01	1.562647698819999986e+00
8.032128509999999499e-01	9.999921529999999947e-01	1.571099189049999900e+00
8.072289160000000185e-01	9.999923649999999942e-01	1.579521861209999933e+00
8.112449800000000044e-01	9.999925739999999674e-01	1.587914679140000063e+00
8.152610439999999903e-01	9.999927800000000255e-01	1.596276588859999901e+00
8.192771079999999762e-01	9.999929829999999464e-01	1.604606517849999969e+00
8.232931730000000448e-01	9.999931819999999805e-01	1.612903374080000063e+00
8.273092370000000306e-01	9.999933789999999600e-01	1.621166045050000060e+00
8.313253010000000165e-01	9.999935720000000527e-01	1.629393396710000053e+00
8.353413650000000024e-01	9.999937629999999800e-01	1.637584272230000026e+00
8.393574299999999599e-01	9.999939500000000203e-01	1.645737490660000191e+00
8.433734939999999458e-01	9.999941350000000062e-01	1.653851845520000197e+00
8.473895580000000427e-01	9.999943169999999659e-01	1.661926103179999892e+00
8.514056220000000286e-01	9.999944960000000105e-01	1.669959001110000063e+00
8.554216869999999862e-01	9.999946720000000289e-01	1.677949245979999837e+00
8.594377509999999720e-01	9.999948459999999928e-01	1.685895511590000062e+00
8.634538149999999579e-01	9.999950170000000416e-01	1.693796436670000016e+00
8.674698800000000265e-01	9.999951849999999531e-01	1.701650622420000092e+00
8.714859440000000124e-01	9.999953510000000323e-01	1.709456629980000031e+00
8.755020079999999982e-01	9.999955139999999743e-01	1.717212977630000026e+00
8.795180719999999841e-01	9.999956749999999728e-01	1.724918137890000036e+00
8.835341370000000527e-01	9.999958340000000279e-01	1.732570534469999979e+00
8.875502010000000386e-01	9.999959899999999458e-01	1.740168539100000134e+00
8.915662650000000244e-01	9.999961440000000312e-01	1.747710468309999987e+00
8.955823290000000103e-01	9.999962959999999512e-01	1.755194580179999964e+00
8.995983939999999679e-01	9.999964449999999561e-01	1.762619071270000060e+00
9.036144579999999538e-01	9.999965929999999892e-01	1.769982073730000049e+00
9.076305220000000507e-01	9.999967379999999961e-01	1.777281652859999950e+00
9.116465860000000365e-01	9.999968820000000314e-01	1.784515805459999882e+00
9.156626509999999941e-01	9.999970230000000404e-01	1.791682459160000018e+00
9.196787149999999800e-01	9.999971629999999667e-01	1.798779473449999999e+00
9.236947789999999658e-01	9.999972999999999779e-01	1.805804642990000097e+00
9.277108429999999517e-01	9.999974360000000173e-01	1.812755704289999992e+00
9.317269080000000203e-01	9.999975709999999740e-01	1.819630347060000153e+00
9.357429720000000062e-01	9.999977039999999873e-01	1.826426232370000013e+00
9.397590359999999921e-01	9.999978349999999461e-01	1.833141020320000036e+00
9.437750999999999779e-01	9.999979650000000442e-01	1.839772411360000026e+00
9.477911650000000465e-01	9.999980939999999485e-01	1.846318207429999969e+00
9.518072290000000324e-01	9.999982219999999922e-01	1.852776401760000136e+00
9.558232930000000183e-01	9.999983500000000358e-01	1.859145311550000068e+00
9.598393570000000041e-01	9.999984769999999967e-01	1.865423775180000021e+00
9.638554219999999617e-01	9.999986029999999859e-01	1.871611449760000045e+00
9.678714859999999476e-01	9.999987299999999468e-01	1.877709269030000128e+00
9.718875500000000445e-01	9.999988579999999905e-01	1.883720167749999952e+00
9.759036140000000303e-01	9.999989879999999776e-01	1.889650270600000237e+00
9.799196789999999879e-01	9.999991209999999908e-01	1.895510941860000020e+00
9.839357429999999738e-01	9.999992580000000020e-01	1.901322563789999975e+00
9.879518069999999597e-01	9.999994039999999806e-01	1.907122188900000070e+00
9.919678709999999455e-01	9.999995630000000357e-01	1.912981385790000211e+00
9.959839360000000141e-01	9.999997470000000499e-01	1.919059021380000063e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.925868995889999935e+00
