# [C1r_Br1o] Distance / pm; [C1r_H1r]-[C1r_Br1o] Angle / Degree; Occurrence
145.0000000;  51.30000000;  0.000000000
155.0000000;  51.30000000;  0.000000000
165.0000000;  51.30000000;  0.000000000
175.0000000;  51.30000000;  0.000000000
185.0000000;  51.30000000;  0.000000000
195.0000000;  51.30000000;  0.000000000
205.0000000;  51.30000000;  0.000000000
215.0000000;  51.30000000;  0.000000000
225.0000000;  51.30000000;  0.000000000
235.0000000;  51.30000000;  0.000000000
245.0000000;  51.30000000;  0.000000000
255.0000000;  51.30000000;  0.000000000
265.0000000;  51.30000000;  0.000000000
275.0000000;  51.30000000;  0.000000000
285.0000000;  51.30000000;  0.000000000
295.0000000;  51.30000000;  0.000000000
305.0000000;  51.30000000;  5.068410233
315.0000000;  51.30000000;  92.19175012
325.0000000;  51.30000000;  432.6862062
335.0000000;  51.30000000;  996.5499022
345.0000000;  51.30000000;  1414.093669
355.0000000;  51.30000000;  1441.206907
365.0000000;  51.30000000;  1206.419437
375.0000000;  51.30000000;  925.4457978
385.0000000;  51.30000000;  666.5999015
395.0000000;  51.30000000;  497.2822475
405.0000000;  51.30000000;  356.0161718
415.0000000;  51.30000000;  271.2512967
425.0000000;  51.30000000;  217.6013116
435.0000000;  51.30000000;  175.8658380
445.0000000;  51.30000000;  149.2874097
455.0000000;  51.30000000;  119.8741221
465.0000000;  51.30000000;  98.38049358
475.0000000;  51.30000000;  91.99601614
485.0000000;  51.30000000;  87.70400106
495.0000000;  51.30000000;  79.03912477
505.0000000;  51.30000000;  76.09752858
515.0000000;  51.30000000;  69.11252080
525.0000000;  51.30000000;  67.12513899
535.0000000;  51.30000000;  63.33996396
545.0000000;  51.30000000;  64.22227295
555.0000000;  51.30000000;  67.99487429
565.0000000;  51.30000000;  66.36251564
575.0000000;  51.30000000;  61.88404255
585.0000000;  51.30000000;  69.99160905
595.0000000;  51.30000000;  69.22789508
605.0000000;  51.30000000;  73.09639081
615.0000000;  51.30000000;  71.83812363
625.0000000;  51.30000000;  73.52770744
635.0000000;  51.30000000;  75.35902023
645.0000000;  51.30000000;  78.86073741
655.0000000;  51.30000000;  77.30493610
665.0000000;  51.30000000;  78.15371626
675.0000000;  51.30000000;  79.95512759
685.0000000;  51.30000000;  82.58919971
695.0000000;  51.30000000;  87.96381598
705.0000000;  51.30000000;  88.79806651
715.0000000;  51.30000000;  93.33278973
725.0000000;  51.30000000;  98.00773044
735.0000000;  51.30000000;  98.42633309
745.0000000;  51.30000000;  97.01199716
755.0000000;  51.30000000;  102.1435832
765.0000000;  51.30000000;  102.3692997
775.0000000;  51.30000000;  105.1944420
785.0000000;  51.30000000;  105.1180235
795.0000000;  51.30000000;  106.9207262
805.0000000;  51.30000000;  109.4031311
815.0000000;  51.30000000;  113.1997288
825.0000000;  51.30000000;  115.3585883
835.0000000;  51.30000000;  121.3049084
845.0000000;  51.30000000;  118.4611251
855.0000000;  51.30000000;  119.8572174
865.0000000;  51.30000000;  123.8400700
875.0000000;  51.30000000;  125.0206405
885.0000000;  51.30000000;  122.4526462
895.0000000;  51.30000000;  122.0458193
905.0000000;  51.30000000;  123.3300757
915.0000000;  51.30000000;  122.6297496
925.0000000;  51.30000000;  122.6856064
935.0000000;  51.30000000;  119.8392476
945.0000000;  51.30000000;  118.9688362
955.0000000;  51.30000000;  115.5601639
965.0000000;  51.30000000;  113.0249353
975.0000000;  51.30000000;  114.9985453
985.0000000;  51.30000000;  115.1842616
995.0000000;  51.30000000;  111.3313148
5.000000000;  53.10000000;  0.000000000
15.00000000;  53.10000000;  0.000000000
25.00000000;  53.10000000;  0.000000000
35.00000000;  53.10000000;  0.000000000
45.00000000;  53.10000000;  0.000000000
55.00000000;  53.10000000;  0.000000000
65.00000000;  53.10000000;  0.000000000
75.00000000;  53.10000000;  0.000000000
85.00000000;  53.10000000;  0.000000000
95.00000000;  53.10000000;  0.000000000
105.0000000;  53.10000000;  0.000000000
115.0000000;  53.10000000;  0.000000000
125.0000000;  53.10000000;  0.000000000
135.0000000;  53.10000000;  0.000000000
145.0000000;  53.10000000;  0.000000000
155.0000000;  53.10000000;  0.000000000
165.0000000;  53.10000000;  0.000000000
175.0000000;  53.10000000;  0.000000000
185.0000000;  53.10000000;  0.000000000
195.0000000;  53.10000000;  0.000000000
205.0000000;  53.10000000;  0.000000000
215.0000000;  53.10000000;  0.000000000
225.0000000;  53.10000000;  0.000000000
235.0000000;  53.10000000;  0.000000000
245.0000000;  53.10000000;  0.000000000
255.0000000;  53.10000000;  0.000000000
265.0000000;  53.10000000;  0.000000000
275.0000000;  53.10000000;  0.000000000
285.0000000;  53.10000000;  0.000000000
295.0000000;  53.10000000;  0.000000000
305.0000000;  53.10000000;  5.812215298
315.0000000;  53.10000000;  104.2426796
325.0000000;  53.10000000;  469.0694894
335.0000000;  53.10000000;  1035.292835
345.0000000;  53.10000000;  1413.189708
355.0000000;  53.10000000;  1426.530826
365.0000000;  53.10000000;  1188.342618
375.0000000;  53.10000000;  906.2358239
385.0000000;  53.10000000;  646.0852823
395.0000000;  53.10000000;  469.8526114
405.0000000;  53.10000000;  351.9904948
415.0000000;  53.10000000;  266.5640508
425.0000000;  53.10000000;  211.2913598
435.0000000;  53.10000000;  170.4598872
445.0000000;  53.10000000;  138.5342513
455.0000000;  53.10000000;  113.0437666
465.0000000;  53.10000000;  98.90311587
475.0000000;  53.10000000;  86.29431387
485.0000000;  53.10000000;  80.60880160
495.0000000;  53.10000000;  79.14112304
505.0000000;  53.10000000;  74.54465605
515.0000000;  53.10000000;  73.01392525
525.0000000;  53.10000000;  66.81003605
535.0000000;  53.10000000;  64.78204717
545.0000000;  53.10000000;  67.91753699
555.0000000;  53.10000000;  67.51226056
565.0000000;  53.10000000;  67.82164957
575.0000000;  53.10000000;  66.28121828
585.0000000;  53.10000000;  69.52434650
595.0000000;  53.10000000;  72.31968183
605.0000000;  53.10000000;  70.19493957
615.0000000;  53.10000000;  67.19390110
625.0000000;  53.10000000;  70.69017153
635.0000000;  53.10000000;  73.91015142
645.0000000;  53.10000000;  75.37490051
655.0000000;  53.10000000;  80.44746450
665.0000000;  53.10000000;  80.84742119
675.0000000;  53.10000000;  81.29628813
685.0000000;  53.10000000;  84.52489271
695.0000000;  53.10000000;  87.56997560
705.0000000;  53.10000000;  92.62898963
715.0000000;  53.10000000;  93.59186471
725.0000000;  53.10000000;  98.45543576
735.0000000;  53.10000000;  100.5502241
745.0000000;  53.10000000;  98.99949718
755.0000000;  53.10000000;  101.3319057
765.0000000;  53.10000000;  102.1400816
775.0000000;  53.10000000;  103.9022532
785.0000000;  53.10000000;  104.6326161
795.0000000;  53.10000000;  107.3978175
805.0000000;  53.10000000;  110.4142428
815.0000000;  53.10000000;  111.3091328
825.0000000;  53.10000000;  117.3049903
835.0000000;  53.10000000;  119.6692774
845.0000000;  53.10000000;  118.3875345
855.0000000;  53.10000000;  121.0022881
865.0000000;  53.10000000;  119.9188766
875.0000000;  53.10000000;  124.2892386
885.0000000;  53.10000000;  121.0942193
895.0000000;  53.10000000;  123.1230840
905.0000000;  53.10000000;  122.4718880
915.0000000;  53.10000000;  122.6602456
925.0000000;  53.10000000;  121.8505138
935.0000000;  53.10000000;  121.5099256
945.0000000;  53.10000000;  120.3899454
955.0000000;  53.10000000;  116.2274110
965.0000000;  53.10000000;  117.3390456
975.0000000;  53.10000000;  118.8420871
985.0000000;  53.10000000;  118.2061558
995.0000000;  53.10000000;  113.6006034
5.000000000;  54.90000000;  0.000000000
15.00000000;  54.90000000;  0.000000000
25.00000000;  54.90000000;  0.000000000
35.00000000;  54.90000000;  0.000000000
45.00000000;  54.90000000;  0.000000000
55.00000000;  54.90000000;  0.000000000
65.00000000;  54.90000000;  0.000000000
75.00000000;  54.90000000;  0.000000000
85.00000000;  54.90000000;  0.000000000
95.00000000;  54.90000000;  0.000000000
105.0000000;  54.90000000;  0.000000000
115.0000000;  54.90000000;  0.000000000
125.0000000;  54.90000000;  0.000000000
135.0000000;  54.90000000;  0.000000000
145.0000000;  54.90000000;  0.000000000
155.0000000;  54.90000000;  0.000000000
165.0000000;  54.90000000;  0.000000000
175.0000000;  54.90000000;  0.000000000
185.0000000;  54.90000000;  0.000000000
195.0000000;  54.90000000;  0.000000000
205.0000000;  54.90000000;  0.000000000
215.0000000;  54.90000000;  0.000000000
225.0000000;  54.90000000;  0.000000000
235.0000000;  54.90000000;  0.000000000
245.0000000;  54.90000000;  0.000000000
255.0000000;  54.90000000;  0.000000000
265.0000000;  54.90000000;  0.000000000
275.0000000;  54.90000000;  0.000000000
285.0000000;  54.90000000;  0.000000000
295.0000000;  54.90000000;  0.1301299785
305.0000000;  54.90000000;  8.739361400
315.0000000;  54.90000000;  116.4460263
325.0000000;  54.90000000;  500.5037004
335.0000000;  54.90000000;  1048.186164
345.0000000;  54.90000000;  1415.639203
355.0000000;  54.90000000;  1413.613825
365.0000000;  54.90000000;  1165.927118
375.0000000;  54.90000000;  874.3168630
385.0000000;  54.90000000;  641.3969051
395.0000000;  54.90000000;  461.9757389
405.0000000;  54.90000000;  333.0131868
415.0000000;  54.90000000;  244.9531046
425.0000000;  54.90000000;  197.5598078
435.0000000;  54.90000000;  161.3981815
445.0000000;  54.90000000;  127.8114739
455.0000000;  54.90000000;  112.0083477
465.0000000;  54.90000000;  102.0943416
475.0000000;  54.90000000;  84.94460115
485.0000000;  54.90000000;  83.20205469
495.0000000;  54.90000000;  75.58202341
505.0000000;  54.90000000;  71.06266279
515.0000000;  54.90000000;  68.54589848
525.0000000;  54.90000000;  68.73167415
535.0000000;  54.90000000;  66.97895291
545.0000000;  54.90000000;  67.44286529
555.0000000;  54.90000000;  67.48190668
565.0000000;  54.90000000;  66.29889724
575.0000000;  54.90000000;  68.62041137
585.0000000;  54.90000000;  65.95516196
595.0000000;  54.90000000;  70.27352583
605.0000000;  54.90000000;  68.06593566
615.0000000;  54.90000000;  67.04678681
625.0000000;  54.90000000;  73.00306903
635.0000000;  54.90000000;  74.39361924
645.0000000;  54.90000000;  74.28135053
655.0000000;  54.90000000;  82.46541977
665.0000000;  54.90000000;  79.19284606
675.0000000;  54.90000000;  81.27822093
685.0000000;  54.90000000;  83.82095774
695.0000000;  54.90000000;  90.00731408
705.0000000;  54.90000000;  91.86955719
715.0000000;  54.90000000;  94.17462531
725.0000000;  54.90000000;  98.30600631
735.0000000;  54.90000000;  98.95728728
745.0000000;  54.90000000;  98.47150792
755.0000000;  54.90000000;  100.7015953
765.0000000;  54.90000000;  104.1323228
775.0000000;  54.90000000;  106.0544257
785.0000000;  54.90000000;  105.2039397
795.0000000;  54.90000000;  109.6273545
805.0000000;  54.90000000;  115.0365553
815.0000000;  54.90000000;  113.0795000
825.0000000;  54.90000000;  114.9331775
835.0000000;  54.90000000;  118.6949876
845.0000000;  54.90000000;  118.2244445
855.0000000;  54.90000000;  120.5332423
865.0000000;  54.90000000;  124.5873664
875.0000000;  54.90000000;  123.7218458
885.0000000;  54.90000000;  121.2599297
895.0000000;  54.90000000;  126.3222776
905.0000000;  54.90000000;  123.2172852
915.0000000;  54.90000000;  124.2818810
925.0000000;  54.90000000;  122.8915871
935.0000000;  54.90000000;  120.5168471
945.0000000;  54.90000000;  119.7559256
955.0000000;  54.90000000;  120.5796371
965.0000000;  54.90000000;  120.0812055
975.0000000;  54.90000000;  120.8806909
985.0000000;  54.90000000;  118.1259386
995.0000000;  54.90000000;  119.1629467
5.000000000;  56.70000000;  0.000000000
15.00000000;  56.70000000;  0.000000000
25.00000000;  56.70000000;  0.000000000
35.00000000;  56.70000000;  0.000000000
45.00000000;  56.70000000;  0.000000000
55.00000000;  56.70000000;  0.000000000
65.00000000;  56.70000000;  0.000000000
75.00000000;  56.70000000;  0.000000000
85.00000000;  56.70000000;  0.000000000
95.00000000;  56.70000000;  0.000000000
105.0000000;  56.70000000;  0.000000000
115.0000000;  56.70000000;  0.000000000
125.0000000;  56.70000000;  0.000000000
135.0000000;  56.70000000;  0.000000000
145.0000000;  56.70000000;  0.000000000
155.0000000;  56.70000000;  0.000000000
165.0000000;  56.70000000;  0.000000000
175.0000000;  56.70000000;  0.000000000
185.0000000;  56.70000000;  0.000000000
195.0000000;  56.70000000;  0.000000000
205.0000000;  56.70000000;  0.000000000
215.0000000;  56.70000000;  0.000000000
225.0000000;  56.70000000;  0.000000000
235.0000000;  56.70000000;  0.000000000
245.0000000;  56.70000000;  0.000000000
255.0000000;  56.70000000;  0.000000000
265.0000000;  56.70000000;  0.000000000
275.0000000;  56.70000000;  0.000000000
285.0000000;  56.70000000;  0.000000000
295.0000000;  56.70000000;  0.04387269174
305.0000000;  56.70000000;  9.238371132
315.0000000;  56.70000000;  117.6436814
325.0000000;  56.70000000;  501.2052840
335.0000000;  56.70000000;  1045.277041
345.0000000;  56.70000000;  1364.479846
355.0000000;  56.70000000;  1385.171222
365.0000000;  56.70000000;  1134.131185
375.0000000;  56.70000000;  835.7222981
385.0000000;  56.70000000;  605.8233277
395.0000000;  56.70000000;  438.3880680
405.0000000;  56.70000000;  312.6997521
415.0000000;  56.70000000;  237.4075957
425.0000000;  56.70000000;  192.6758035
435.0000000;  56.70000000;  150.5938325
445.0000000;  56.70000000;  127.1451955
455.0000000;  56.70000000;  104.4551959
465.0000000;  56.70000000;  95.18815778
475.0000000;  56.70000000;  86.04806533
485.0000000;  56.70000000;  78.31392735
495.0000000;  56.70000000;  70.75013509
505.0000000;  56.70000000;  70.21604895
515.0000000;  56.70000000;  65.01389529
525.0000000;  56.70000000;  65.21477130
535.0000000;  56.70000000;  64.44983449
545.0000000;  56.70000000;  63.99773852
555.0000000;  56.70000000;  64.80345551
565.0000000;  56.70000000;  68.57233074
575.0000000;  56.70000000;  67.14769773
585.0000000;  56.70000000;  68.61904695
595.0000000;  56.70000000;  67.72193145
605.0000000;  56.70000000;  68.83509265
615.0000000;  56.70000000;  69.95735264
625.0000000;  56.70000000;  74.25380774
635.0000000;  56.70000000;  75.43984510
645.0000000;  56.70000000;  71.26908964
655.0000000;  56.70000000;  74.26853153
665.0000000;  56.70000000;  76.07503362
675.0000000;  56.70000000;  83.60249394
685.0000000;  56.70000000;  84.02734846
695.0000000;  56.70000000;  88.51134706
705.0000000;  56.70000000;  94.87701403
715.0000000;  56.70000000;  92.01798952
725.0000000;  56.70000000;  95.06412757
735.0000000;  56.70000000;  98.61867338
745.0000000;  56.70000000;  100.4194277
755.0000000;  56.70000000;  99.16008563
765.0000000;  56.70000000;  100.6061853
775.0000000;  56.70000000;  103.8383657
785.0000000;  56.70000000;  106.8749203
795.0000000;  56.70000000;  106.7085938
805.0000000;  56.70000000;  115.0333551
815.0000000;  56.70000000;  111.8614528
825.0000000;  56.70000000;  117.4825098
835.0000000;  56.70000000;  118.6139329
845.0000000;  56.70000000;  121.0406319
855.0000000;  56.70000000;  124.5175739
865.0000000;  56.70000000;  123.8787806
875.0000000;  56.70000000;  124.9126726
885.0000000;  56.70000000;  122.3984858
895.0000000;  56.70000000;  125.3388494
905.0000000;  56.70000000;  124.6457366
915.0000000;  56.70000000;  126.8389268
925.0000000;  56.70000000;  122.9661917
935.0000000;  56.70000000;  121.1991859
945.0000000;  56.70000000;  122.0588094
955.0000000;  56.70000000;  118.6657209
965.0000000;  56.70000000;  119.9153829
975.0000000;  56.70000000;  120.2070318
985.0000000;  56.70000000;  117.1950118
995.0000000;  56.70000000;  117.0986565
5.000000000;  58.50000000;  0.000000000
15.00000000;  58.50000000;  0.000000000
25.00000000;  58.50000000;  0.000000000
35.00000000;  58.50000000;  0.000000000
45.00000000;  58.50000000;  0.000000000
55.00000000;  58.50000000;  0.000000000
65.00000000;  58.50000000;  0.000000000
75.00000000;  58.50000000;  0.000000000
85.00000000;  58.50000000;  0.000000000
95.00000000;  58.50000000;  0.000000000
105.0000000;  58.50000000;  0.000000000
115.0000000;  58.50000000;  0.000000000
125.0000000;  58.50000000;  0.000000000
135.0000000;  58.50000000;  0.000000000
145.0000000;  58.50000000;  0.000000000
155.0000000;  58.50000000;  0.000000000
165.0000000;  58.50000000;  0.000000000
175.0000000;  58.50000000;  0.000000000
185.0000000;  58.50000000;  0.000000000
195.0000000;  58.50000000;  0.000000000
205.0000000;  58.50000000;  0.000000000
215.0000000;  58.50000000;  0.000000000
225.0000000;  58.50000000;  0.000000000
235.0000000;  58.50000000;  0.000000000
245.0000000;  58.50000000;  0.000000000
255.0000000;  58.50000000;  0.000000000
265.0000000;  58.50000000;  0.000000000
275.0000000;  58.50000000;  0.000000000
285.0000000;  58.50000000;  0.000000000
295.0000000;  58.50000000;  0.1535765713
305.0000000;  58.50000000;  7.845451535
315.0000000;  58.50000000;  115.1083215
325.0000000;  58.50000000;  485.4716854
335.0000000;  58.50000000;  1032.687545
345.0000000;  58.50000000;  1335.289879
355.0000000;  58.50000000;  1344.351607
365.0000000;  58.50000000;  1108.446707
375.0000000;  58.50000000;  829.2057362
385.0000000;  58.50000000;  586.5810607
395.0000000;  58.50000000;  418.4305367
405.0000000;  58.50000000;  305.3125481
415.0000000;  58.50000000;  234.4254467
425.0000000;  58.50000000;  180.2831839
435.0000000;  58.50000000;  145.4976927
445.0000000;  58.50000000;  119.4534743
455.0000000;  58.50000000;  106.0163789
465.0000000;  58.50000000;  93.25860211
475.0000000;  58.50000000;  77.59515730
485.0000000;  58.50000000;  75.17257846
495.0000000;  58.50000000;  73.36826707
505.0000000;  58.50000000;  68.16476206
515.0000000;  58.50000000;  67.27969828
525.0000000;  58.50000000;  64.93113228
535.0000000;  58.50000000;  65.32997249
545.0000000;  58.50000000;  64.25434565
555.0000000;  58.50000000;  65.34027550
565.0000000;  58.50000000;  64.51000438
575.0000000;  58.50000000;  66.16775011
585.0000000;  58.50000000;  66.29451586
595.0000000;  58.50000000;  68.31482614
605.0000000;  58.50000000;  71.16074976
615.0000000;  58.50000000;  71.06148241
625.0000000;  58.50000000;  72.93622140
635.0000000;  58.50000000;  73.67333033
645.0000000;  58.50000000;  74.83498583
655.0000000;  58.50000000;  76.71851397
665.0000000;  58.50000000;  78.12010352
675.0000000;  58.50000000;  83.21663307
685.0000000;  58.50000000;  89.80426691
695.0000000;  58.50000000;  87.34104411
705.0000000;  58.50000000;  93.10792859
715.0000000;  58.50000000;  91.19918336
725.0000000;  58.50000000;  94.77346061
735.0000000;  58.50000000;  97.92259743
745.0000000;  58.50000000;  97.92730413
755.0000000;  58.50000000;  96.61829399
765.0000000;  58.50000000;  99.74289328
775.0000000;  58.50000000;  99.28161056
785.0000000;  58.50000000;  102.0265728
795.0000000;  58.50000000;  106.5114802
805.0000000;  58.50000000;  111.3469739
815.0000000;  58.50000000;  114.6393792
825.0000000;  58.50000000;  117.4215009
835.0000000;  58.50000000;  117.7771436
845.0000000;  58.50000000;  123.2388331
855.0000000;  58.50000000;  122.4843568
865.0000000;  58.50000000;  124.6006662
875.0000000;  58.50000000;  125.4911230
885.0000000;  58.50000000;  125.6428315
895.0000000;  58.50000000;  125.3297170
905.0000000;  58.50000000;  125.2310711
915.0000000;  58.50000000;  125.4372684
925.0000000;  58.50000000;  125.6920012
935.0000000;  58.50000000;  124.6310872
945.0000000;  58.50000000;  123.8845226
955.0000000;  58.50000000;  123.8449979
965.0000000;  58.50000000;  119.6945656
975.0000000;  58.50000000;  121.2292449
985.0000000;  58.50000000;  118.0724770
995.0000000;  58.50000000;  120.0179135
5.000000000;  60.30000000;  0.000000000
15.00000000;  60.30000000;  0.000000000
25.00000000;  60.30000000;  0.000000000
35.00000000;  60.30000000;  0.000000000
45.00000000;  60.30000000;  0.000000000
55.00000000;  60.30000000;  0.000000000
65.00000000;  60.30000000;  0.000000000
75.00000000;  60.30000000;  0.000000000
85.00000000;  60.30000000;  0.000000000
95.00000000;  60.30000000;  0.000000000
105.0000000;  60.30000000;  0.000000000
115.0000000;  60.30000000;  0.000000000
125.0000000;  60.30000000;  0.000000000
135.0000000;  60.30000000;  0.000000000
145.0000000;  60.30000000;  0.000000000
155.0000000;  60.30000000;  0.000000000
165.0000000;  60.30000000;  0.000000000
175.0000000;  60.30000000;  0.000000000
185.0000000;  60.30000000;  0.000000000
195.0000000;  60.30000000;  0.000000000
205.0000000;  60.30000000;  0.000000000
215.0000000;  60.30000000;  0.000000000
225.0000000;  60.30000000;  0.000000000
235.0000000;  60.30000000;  0.000000000
245.0000000;  60.30000000;  0.000000000
255.0000000;  60.30000000;  0.000000000
265.0000000;  60.30000000;  0.000000000
275.0000000;  60.30000000;  0.000000000
285.0000000;  60.30000000;  0.000000000
295.0000000;  60.30000000;  0.2558847147
305.0000000;  60.30000000;  8.158984951
315.0000000;  60.30000000;  102.5958497
325.0000000;  60.30000000;  447.1872847
335.0000000;  60.30000000;  979.4098545
345.0000000;  60.30000000;  1314.422571
355.0000000;  60.30000000;  1293.237460
365.0000000;  60.30000000;  1071.284998
375.0000000;  60.30000000;  809.3138131
385.0000000;  60.30000000;  564.5754738
395.0000000;  60.30000000;  413.6120417
405.0000000;  60.30000000;  307.0455870
415.0000000;  60.30000000;  223.5300915
425.0000000;  60.30000000;  172.4081313
435.0000000;  60.30000000;  131.5345311
445.0000000;  60.30000000;  109.8184677
455.0000000;  60.30000000;  104.3858428
465.0000000;  60.30000000;  89.45228949
475.0000000;  60.30000000;  79.25580057
485.0000000;  60.30000000;  75.09073062
495.0000000;  60.30000000;  69.89721329
505.0000000;  60.30000000;  69.19226190
515.0000000;  60.30000000;  65.10441476
525.0000000;  60.30000000;  63.38392984
535.0000000;  60.30000000;  63.96499840
545.0000000;  60.30000000;  64.07349025
555.0000000;  60.30000000;  63.20837625
565.0000000;  60.30000000;  65.86578061
575.0000000;  60.30000000;  65.18671032
585.0000000;  60.30000000;  67.48915468
595.0000000;  60.30000000;  68.51726172
605.0000000;  60.30000000;  69.52579223
615.0000000;  60.30000000;  66.80315689
625.0000000;  60.30000000;  68.58238753
635.0000000;  60.30000000;  70.42703812
645.0000000;  60.30000000;  73.04241610
655.0000000;  60.30000000;  76.79169040
665.0000000;  60.30000000;  81.79103646
675.0000000;  60.30000000;  78.73701466
685.0000000;  60.30000000;  87.81207831
695.0000000;  60.30000000;  88.04336840
705.0000000;  60.30000000;  88.12437559
715.0000000;  60.30000000;  90.95430850
725.0000000;  60.30000000;  93.45767942
735.0000000;  60.30000000;  96.35933201
745.0000000;  60.30000000;  97.47995791
755.0000000;  60.30000000;  96.81092116
765.0000000;  60.30000000;  98.56457746
775.0000000;  60.30000000;  99.47460443
785.0000000;  60.30000000;  105.3800480
795.0000000;  60.30000000;  107.0430514
805.0000000;  60.30000000;  111.1333022
815.0000000;  60.30000000;  114.6143508
825.0000000;  60.30000000;  119.3795461
835.0000000;  60.30000000;  119.7340053
845.0000000;  60.30000000;  121.5703815
855.0000000;  60.30000000;  122.6538909
865.0000000;  60.30000000;  126.2272611
875.0000000;  60.30000000;  126.3031328
885.0000000;  60.30000000;  125.6868975
895.0000000;  60.30000000;  127.8213016
905.0000000;  60.30000000;  125.8555593
915.0000000;  60.30000000;  127.0645043
925.0000000;  60.30000000;  127.8303655
935.0000000;  60.30000000;  125.3215930
945.0000000;  60.30000000;  126.1477533
955.0000000;  60.30000000;  124.6919285
965.0000000;  60.30000000;  122.8857103
975.0000000;  60.30000000;  123.7916363
985.0000000;  60.30000000;  121.3943101
995.0000000;  60.30000000;  117.2382464
5.000000000;  62.10000000;  0.000000000
15.00000000;  62.10000000;  0.000000000
25.00000000;  62.10000000;  0.000000000
35.00000000;  62.10000000;  0.000000000
45.00000000;  62.10000000;  0.000000000
55.00000000;  62.10000000;  0.000000000
65.00000000;  62.10000000;  0.000000000
75.00000000;  62.10000000;  0.000000000
85.00000000;  62.10000000;  0.000000000
95.00000000;  62.10000000;  0.000000000
105.0000000;  62.10000000;  0.000000000
115.0000000;  62.10000000;  0.000000000
125.0000000;  62.10000000;  0.000000000
135.0000000;  62.10000000;  0.000000000
145.0000000;  62.10000000;  0.000000000
155.0000000;  62.10000000;  0.000000000
165.0000000;  62.10000000;  0.000000000
175.0000000;  62.10000000;  0.000000000
185.0000000;  62.10000000;  0.000000000
195.0000000;  62.10000000;  0.000000000
205.0000000;  62.10000000;  0.000000000
215.0000000;  62.10000000;  0.000000000
225.0000000;  62.10000000;  0.000000000
235.0000000;  62.10000000;  0.000000000
245.0000000;  62.10000000;  0.000000000
255.0000000;  62.10000000;  0.000000000
265.0000000;  62.10000000;  0.000000000
275.0000000;  62.10000000;  0.000000000
285.0000000;  62.10000000;  0.000000000
295.0000000;  62.10000000;  0.1096018841
305.0000000;  62.10000000;  8.175746550
315.0000000;  62.10000000;  99.06243431
325.0000000;  62.10000000;  417.5529128
335.0000000;  62.10000000;  945.9562290
345.0000000;  62.10000000;  1273.832866
355.0000000;  62.10000000;  1260.546628
365.0000000;  62.10000000;  1053.834055
375.0000000;  62.10000000;  803.2318314
385.0000000;  62.10000000;  560.9394224
395.0000000;  62.10000000;  398.6420944
405.0000000;  62.10000000;  304.2594739
415.0000000;  62.10000000;  221.0436688
425.0000000;  62.10000000;  171.7334187
435.0000000;  62.10000000;  133.8481263
445.0000000;  62.10000000;  114.5720914
455.0000000;  62.10000000;  98.30234509
465.0000000;  62.10000000;  88.78140971
475.0000000;  62.10000000;  78.96219807
485.0000000;  62.10000000;  76.54750152
495.0000000;  62.10000000;  66.89386855
505.0000000;  62.10000000;  64.73911842
515.0000000;  62.10000000;  62.85938177
525.0000000;  62.10000000;  65.29308936
535.0000000;  62.10000000;  66.32089907
545.0000000;  62.10000000;  65.45663081
555.0000000;  62.10000000;  63.47711534
565.0000000;  62.10000000;  62.59146951
575.0000000;  62.10000000;  65.34732557
585.0000000;  62.10000000;  66.51399525
595.0000000;  62.10000000;  67.91699470
605.0000000;  62.10000000;  67.15328600
615.0000000;  62.10000000;  68.07826475
625.0000000;  62.10000000;  72.89677515
635.0000000;  62.10000000;  72.34046285
645.0000000;  62.10000000;  76.56341663
655.0000000;  62.10000000;  77.17197834
665.0000000;  62.10000000;  80.20399909
675.0000000;  62.10000000;  78.40203805
685.0000000;  62.10000000;  84.28323650
695.0000000;  62.10000000;  88.98162381
705.0000000;  62.10000000;  88.90728225
715.0000000;  62.10000000;  92.49286074
725.0000000;  62.10000000;  95.10925148
735.0000000;  62.10000000;  96.41640055
745.0000000;  62.10000000;  97.69321999
755.0000000;  62.10000000;  99.36730342
765.0000000;  62.10000000;  98.82401044
775.0000000;  62.10000000;  101.3091197
785.0000000;  62.10000000;  104.7989356
795.0000000;  62.10000000;  107.2197654
805.0000000;  62.10000000;  111.2275366
815.0000000;  62.10000000;  116.2807795
825.0000000;  62.10000000;  119.2237659
835.0000000;  62.10000000;  118.5720246
845.0000000;  62.10000000;  121.6179555
855.0000000;  62.10000000;  125.0318189
865.0000000;  62.10000000;  126.5101502
875.0000000;  62.10000000;  127.0132816
885.0000000;  62.10000000;  126.5905039
895.0000000;  62.10000000;  127.5474594
905.0000000;  62.10000000;  128.2286143
915.0000000;  62.10000000;  128.0267129
925.0000000;  62.10000000;  129.2776021
935.0000000;  62.10000000;  127.1272216
945.0000000;  62.10000000;  125.9702925
955.0000000;  62.10000000;  120.8194817
965.0000000;  62.10000000;  121.3485677
975.0000000;  62.10000000;  121.9992000
985.0000000;  62.10000000;  120.5021506
995.0000000;  62.10000000;  120.9971368
5.000000000;  63.90000000;  0.000000000
15.00000000;  63.90000000;  0.000000000
25.00000000;  63.90000000;  0.000000000
35.00000000;  63.90000000;  0.000000000
45.00000000;  63.90000000;  0.000000000
55.00000000;  63.90000000;  0.000000000
65.00000000;  63.90000000;  0.000000000
75.00000000;  63.90000000;  0.000000000
85.00000000;  63.90000000;  0.000000000
95.00000000;  63.90000000;  0.000000000
105.0000000;  63.90000000;  0.000000000
